pull_request,creator,creator_type,reviewer,reviewer_type,is_equal
4860,chadluo,Volunteers,jlord,Volunteers,No
4854,preco21,Volunteers,zcbenz,Employees,No
4853,preco21,Volunteers,jlord,Volunteers,No
4851,k0kubun,Volunteers,kevinsawicki,Employees,No
4846,kevinsawicki,Employees,zcbenz,Employees,No
4845,kevinsawicki,Employees,zcbenz,Employees,No
4843,jwheare,Volunteers,zcbenz,Employees,No
4840,zeke,Employees,zcbenz,Employees,No
4837,zcbenz,Employees,zcbenz,Employees,Yes
4836,zcbenz,Employees,zcbenz,Employees,Yes
4831,zeke,Employees,zcbenz,Employees,No
4829,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4821,scycbx,Volunteers,zcbenz,Employees,No
4812,thanpolas,Volunteers,zcbenz,Employees,No
4805,paulcbetts,Volunteers,zcbenz,Employees,No
4804,deepak1556,Volunteers,zcbenz,Employees,No
4803,scycbx,Volunteers,zcbenz,Employees,No
4793,zcbenz,Employees,zcbenz,Employees,Yes
4792,zcbenz,Employees,zcbenz,Employees,Yes
4791,paulcbetts,Volunteers,zcbenz,Employees,No
4788,deepak1556,Volunteers,zcbenz,Employees,No
4787,deepak1556,Volunteers,zcbenz,Employees,No
4777,deepak1556,Volunteers,zcbenz,Employees,No
4775,zcbenz,Employees,zcbenz,Employees,Yes
4774,twolfson,Volunteers,zcbenz,Employees,No
4773,preco21,Volunteers,zcbenz,Employees,No
4769,bbondy,Volunteers,zcbenz,Employees,No
4763,HR,Volunteers,zcbenz,Employees,No
4761,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4757,zcbenz,Employees,zcbenz,Employees,Yes
4752,scycbx,Volunteers,zcbenz,Employees,No
4751,maxbeatty,Volunteers,zcbenz,Employees,No
4744,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4743,kevinsawicki,Employees,zcbenz,Employees,No
4736,preco21,Volunteers,zcbenz,Employees,No
4729,deepak1556,Volunteers,zcbenz,Employees,No
4725,danhp,Volunteers,zcbenz,Employees,No
4723,wujingke,Volunteers,zcbenz,Employees,No
4722,kevinsawicki,Employees,zcbenz,Employees,No
4715,dongjoon-hyun,Volunteers,zcbenz,Employees,No
4714,zcbenz,Employees,zcbenz,Employees,Yes
4713,mnquintana,Volunteers,kevinsawicki,Employees,No
4712,mnquintana,Volunteers,zcbenz,Employees,No
4711,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4706,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4700,ArekSredzki,Volunteers,zcbenz,Employees,No
4695,dongjoon-hyun,Volunteers,zcbenz,Employees,No
4694,zcbenz,Employees,zcbenz,Employees,Yes
4686,zcbenz,Employees,zcbenz,Employees,Yes
4683,zcbenz,Employees,zcbenz,Employees,Yes
4682,danhp,Volunteers,zcbenz,Employees,No
4680,kevinsawicki,Employees,zcbenz,Employees,No
4678,kevinsawicki,Employees,zcbenz,Employees,No
4675,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4674,kevinsawicki,Employees,zcbenz,Employees,No
4670,kevinsawicki,Employees,zcbenz,Employees,No
4666,SLiNv,Volunteers,zcbenz,Employees,No
4665,christoth,Volunteers,zcbenz,Employees,No
4656,princejwesley,Volunteers,zcbenz,Employees,No
4646,danhp,Volunteers,zcbenz,Employees,No
4635,akameco,Volunteers,zcbenz,Employees,No
4630,preco21,Volunteers,zcbenz,Employees,No
4629,rxon,Volunteers,zcbenz,Employees,No
4623,parro-it,Volunteers,zcbenz,Employees,No
4616,deepak1556,Volunteers,zcbenz,Employees,No
4609,brenca,Volunteers,zcbenz,Employees,No
4608,zcbenz,Employees,zcbenz,Employees,Yes
4607,robertlyall,Volunteers,zcbenz,Employees,No
4596,felixrieseberg,Volunteers,zcbenz,Employees,No
4595,dongjoon-hyun,Volunteers,zcbenz,Employees,No
4592,miniak,Volunteers,zcbenz,Employees,No
4588,zcbenz,Employees,zcbenz,Employees,Yes
4581,zcbenz,Employees,zcbenz,Employees,Yes
4580,kanatapple,Volunteers,zcbenz,Employees,No
4579,jin5354,Volunteers,zcbenz,Employees,No
4570,zcbenz,Employees,zcbenz,Employees,Yes
4568,zcbenz,Employees,zcbenz,Employees,Yes
4566,yamatoya,Volunteers,zcbenz,Employees,No
4564,dongjoon-hyun,Volunteers,zcbenz,Employees,No
4560,magicae,Volunteers,zcbenz,Employees,No
4558,cesine,Volunteers,zcbenz,Employees,No
4551,deepak1556,Volunteers,zcbenz,Employees,No
4548,zcbenz,Employees,zcbenz,Employees,Yes
4547,Rafaelgfirmino,Volunteers,kevinsawicki,Employees,No
4543,baconbrad,Volunteers,kevinsawicki,Employees,No
4538,zcbenz,Employees,zcbenz,Employees,Yes
4534,apoco,Volunteers,zcbenz,Employees,No
4532,zcbenz,Employees,zcbenz,Employees,Yes
4531,zcbenz,Employees,zcbenz,Employees,Yes
4530,zcbenz,Employees,zcbenz,Employees,Yes
4528,50Wliu,Volunteers,lee-dohm,Employees,No
4524,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4523,kevinsawicki,Employees,zcbenz,Employees,No
4522,deepak1556,Volunteers,zcbenz,Employees,No
4518,deepak1556,Volunteers,zcbenz,Employees,No
4517,deepak1556,Volunteers,zcbenz,Employees,No
4515,deepak1556,Volunteers,zcbenz,Employees,No
4510,zcbenz,Employees,zcbenz,Employees,Yes
4509,caibirdme,Volunteers,zcbenz,Employees,No
4508,kevinsawicki,Employees,zcbenz,Employees,No
4507,maxbrunsfeld,Employees,zcbenz,Employees,No
4503,x87,Volunteers,kevinsawicki,Employees,No
4501,dmnlk,Volunteers,kevinsawicki,Employees,No
4498,destan,Volunteers,zcbenz,Employees,No
4497,zcbenz,Employees,zcbenz,Employees,Yes
4496,cesine,Volunteers,zcbenz,Employees,No
4495,zcbenz,Employees,zcbenz,Employees,Yes
4494,pra85,Volunteers,zcbenz,Employees,No
4482,lukeapage,Volunteers,zcbenz,Employees,No
4480,apoco,Volunteers,zcbenz,Employees,No
4471,rsezille,Volunteers,zcbenz,Employees,No
4466,yuya-oc,Volunteers,zcbenz,Employees,No
4455,preco21,Volunteers,kevinsawicki,Employees,No
4453,lukeapage,Volunteers,zcbenz,Employees,No
4451,brenca,Volunteers,zcbenz,Employees,No
4450,HR,Volunteers,kevinsawicki,Employees,No
4449,deepak1556,Volunteers,zcbenz,Employees,No
4447,KevinMartin,Volunteers,zcbenz,Employees,No
4442,deepak1556,Volunteers,zcbenz,Employees,No
4439,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4430,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4423,brenca,Volunteers,zcbenz,Employees,No
4421,kevinsawicki,Employees,zcbenz,Employees,No
4406,adam-lynch,Volunteers,paulcbetts,Volunteers,No
4398,LartSimZ,Volunteers,zcbenz,Employees,No
4392,madarche,Volunteers,zcbenz,Employees,No
4382,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4378,markisadesignerd,Volunteers,kevinsawicki,Employees,No
4367,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4364,kevinsawicki,Employees,zcbenz,Employees,No
4363,Vj3k0,Volunteers,kevinsawicki,Employees,No
4361,ShiningRay,Volunteers,zcbenz,Employees,No
4356,chris-ls,Volunteers,kevinsawicki,Employees,No
4354,kevinsawicki,Employees,zcbenz,Employees,No
4350,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4339,ShiningRay,Volunteers,kevinsawicki,Employees,No
4333,Rafaelgfirmino,Volunteers,zcbenz,Employees,No
4329,zcbenz,Employees,zcbenz,Employees,Yes
4325,zcbenz,Employees,zcbenz,Employees,Yes
4320,runinspring,Volunteers,zcbenz,Employees,No
4314,deepak1556,Volunteers,zcbenz,Employees,No
4312,deepak1556,Volunteers,zcbenz,Employees,No
4309,diracdeltas,Volunteers,kevinsawicki,Employees,No
4305,zcbenz,Employees,zcbenz,Employees,Yes
4302,pra85,Volunteers,zcbenz,Employees,No
4301,ragingwind,Volunteers,zcbenz,Employees,No
4292,be5invis,Volunteers,zcbenz,Employees,No
4291,yamatoya,Volunteers,zcbenz,Employees,No
4289,wgrafael,Volunteers,zcbenz,Employees,No
4288,brenca,Volunteers,zcbenz,Employees,No
4281,zcbenz,Employees,zcbenz,Employees,Yes
4277,lukeadams,Volunteers,zcbenz,Employees,No
4275,baconbrad,Volunteers,kevinsawicki,Employees,No
4274,petrfelzmann,Volunteers,kevinsawicki,Employees,No
4271,thingsinjars,Volunteers,zcbenz,Employees,No
4264,zcbenz,Employees,zcbenz,Employees,Yes
4260,fbukevin,Volunteers,zcbenz,Employees,No
4247,deepak1556,Volunteers,zcbenz,Employees,No
4246,fbukevin,Volunteers,zcbenz,Employees,No
4245,yamatoya,Volunteers,zcbenz,Employees,No
4244,vaenow,Volunteers,zcbenz,Employees,No
4235,paulatbipsync,Volunteers,zcbenz,Employees,No
4233,zcbenz,Employees,zcbenz,Employees,Yes
4231,yamatoya,Volunteers,zcbenz,Employees,No
4230,deepak1556,Volunteers,zcbenz,Employees,No
4223,deepak1556,Volunteers,zcbenz,Employees,No
4221,yamatoya,Volunteers,zcbenz,Employees,No
4217,yamatoya,Volunteers,zcbenz,Employees,No
4215,zcbenz,Employees,zcbenz,Employees,Yes
4211,ragingwind,Volunteers,zcbenz,Employees,No
4206,ragingwind,Volunteers,zcbenz,Employees,No
4204,yamatoya,Volunteers,zcbenz,Employees,No
4202,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4201,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4198,zcbenz,Employees,zcbenz,Employees,Yes
4192,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4190,ragingwind,Volunteers,zcbenz,Employees,No
4189,jlord,Volunteers,jlord,Volunteers,Yes
4188,Rosey,Volunteers,jlord,Volunteers,No
4186,CharlieHess,Volunteers,zcbenz,Employees,No
4182,deepak1556,Volunteers,zcbenz,Employees,No
4181,bengotow,Volunteers,zcbenz,Employees,No
4178,deepak1556,Volunteers,zcbenz,Employees,No
4177,deepak1556,Volunteers,zcbenz,Employees,No
4172,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4170,arniu,Volunteers,zcbenz,Employees,No
4168,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4166,ragingwind,Volunteers,zcbenz,Employees,No
4165,yamatoya,Volunteers,zcbenz,Employees,No
4164,deepak1556,Volunteers,zcbenz,Employees,No
4163,deepak1556,Volunteers,zcbenz,Employees,No
4161,gabriel,Volunteers,zcbenz,Employees,No
4158,kevinsawicki,Employees,zcbenz,Employees,No
4156,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4153,sunaiwen,Volunteers,kevinsawicki,Employees,No
4150,hamxiaoz,Volunteers,kevinsawicki,Employees,No
4146,yamatoya,Volunteers,zcbenz,Employees,No
4142,Rokt33r,Volunteers,zcbenz,Employees,No
4138,yamatoya,Volunteers,zcbenz,Employees,No
4135,kevinsawicki,Employees,zcbenz,Employees,No
4133,yamatoya,Volunteers,zcbenz,Employees,No
4131,etiktin,Volunteers,zcbenz,Employees,No
4129,etiktin,Volunteers,zcbenz,Employees,No
4126,kevinsawicki,Employees,zcbenz,Employees,No
4122,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4121,kevinsawicki,Employees,zcbenz,Employees,No
4118,Ivshti,Volunteers,zcbenz,Employees,No
4116,ghost,Volunteers,zcbenz,Employees,No
4113,importcjj,Volunteers,zcbenz,Employees,No
4112,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4111,evgenyzinoviev,Volunteers,zcbenz,Employees,No
4110,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4109,jlord,Volunteers,zcbenz,Employees,No
4106,kevinsawicki,Employees,kevinsawicki,Employees,Yes
4102,Mingling94,Volunteers,jlord,Volunteers,No
4098,deepak1556,Volunteers,zcbenz,Employees,No
4091,deepak1556,Volunteers,zcbenz,Employees,No
4090,lukeapage,Volunteers,kevinsawicki,Employees,No
4089,yamatoya,Volunteers,zcbenz,Employees,No
4088,Mingling94,Volunteers,zcbenz,Employees,No
4082,zcbenz,Employees,zcbenz,Employees,Yes
4080,zcbenz,Employees,zcbenz,Employees,Yes
4075,j5a,Volunteers,zcbenz,Employees,No
4071,deepak1556,Volunteers,zcbenz,Employees,No
4070,zcbenz,Employees,zcbenz,Employees,Yes
4069,zcbenz,Employees,zcbenz,Employees,Yes
4065,kevinsawicki,Employees,zcbenz,Employees,No
4064,weiway,Volunteers,kevinsawicki,Employees,No
4062,j5a,Volunteers,zcbenz,Employees,No
4058,kyku,Volunteers,zcbenz,Employees,No
4057,princejwesley,Volunteers,zcbenz,Employees,No
4056,cdaringe,Volunteers,zcbenz,Employees,No
4055,zcbenz,Employees,zcbenz,Employees,Yes
4054,yamatoya,Volunteers,zcbenz,Employees,No
4052,zcbenz,Employees,zcbenz,Employees,Yes
4050,etiktin,Volunteers,zcbenz,Employees,No
4048,etiktin,Volunteers,zcbenz,Employees,No
4046,deepak1556,Volunteers,zcbenz,Employees,No
4044,j5a,Volunteers,zcbenz,Employees,No
4042,ZhangYueqiu,Volunteers,zcbenz,Employees,No
4030,lukeapage,Volunteers,zcbenz,Employees,No
4029,leethomas,Volunteers,zcbenz,Employees,No
4027,zcbenz,Employees,zcbenz,Employees,Yes
4023,omrilitov,Volunteers,zcbenz,Employees,No
4018,hinaria,Volunteers,zcbenz,Employees,No
4016,zcbenz,Employees,zcbenz,Employees,Yes
4014,zcbenz,Employees,zcbenz,Employees,Yes
4009,paulcbetts,Volunteers,zcbenz,Employees,No
4007,zcbenz,Employees,zcbenz,Employees,Yes
4006,levrik,Volunteers,zcbenz,Employees,No
4004,lukeapage,Volunteers,zcbenz,Employees,No
4003,zcbenz,Employees,zcbenz,Employees,Yes
3997,leethomas,Volunteers,zcbenz,Employees,No
3992,zcbenz,Employees,zcbenz,Employees,Yes
3987,zcbenz,Employees,zcbenz,Employees,Yes
3986,zcbenz,Employees,zcbenz,Employees,Yes
3983,zcbenz,Employees,zcbenz,Employees,Yes
3981,zcbenz,Employees,zcbenz,Employees,Yes
3975,leethomas,Volunteers,zcbenz,Employees,No
3974,leethomas,Volunteers,zcbenz,Employees,No
3968,leethomas,Volunteers,zcbenz,Employees,No
3967,leethomas,Volunteers,zcbenz,Employees,No
3961,zcbenz,Employees,zcbenz,Employees,Yes
3959,deepak1556,Volunteers,zcbenz,Employees,No
3958,deepak1556,Volunteers,zcbenz,Employees,No
3957,zcbenz,Employees,zcbenz,Employees,Yes
3955,nishanths,Volunteers,zcbenz,Employees,No
3945,deepak1556,Volunteers,zcbenz,Employees,No
3944,nishanths,Volunteers,zcbenz,Employees,No
3942,zcbenz,Employees,zcbenz,Employees,Yes
3931,leftstick,Volunteers,zcbenz,Employees,No
3926,adam-lynch,Volunteers,zcbenz,Employees,No
3920,flaub,Volunteers,zcbenz,Employees,No
3918,deepak1556,Volunteers,zcbenz,Employees,No
3915,juanpaulo,Volunteers,zcbenz,Employees,No
3914,zcbenz,Employees,zcbenz,Employees,Yes
3913,zcbenz,Employees,zcbenz,Employees,Yes
3912,tylergibson,Volunteers,zcbenz,Employees,No
3911,zcbenz,Employees,zcbenz,Employees,Yes
3910,zcbenz,Employees,zcbenz,Employees,Yes
3905,fscherwi,Volunteers,zcbenz,Employees,No
3904,zcbenz,Employees,zcbenz,Employees,Yes
3903,zcbenz,Employees,zcbenz,Employees,Yes
3902,bengotow,Volunteers,zcbenz,Employees,No
3900,bbondy,Volunteers,zcbenz,Employees,No
3892,jasssonpet,Volunteers,zcbenz,Employees,No
3890,jaanus,Volunteers,zcbenz,Employees,No
3882,deepak1556,Volunteers,zcbenz,Employees,No
3881,adam-lynch,Volunteers,zcbenz,Employees,No
3880,adam-lynch,Volunteers,zcbenz,Employees,No
3877,bbondy,Volunteers,zcbenz,Employees,No
3875,deepak1556,Volunteers,zcbenz,Employees,No
3867,WenryXu,Volunteers,zcbenz,Employees,No
3865,deepak1556,Volunteers,zcbenz,Employees,No
3859,zcbenz,Employees,zcbenz,Employees,Yes
3855,deepak1556,Volunteers,zcbenz,Employees,No
3854,deepak1556,Volunteers,zcbenz,Employees,No
3853,jrehbein,Volunteers,zcbenz,Employees,No
3851,preco21,Volunteers,zcbenz,Employees,No
3849,herrmannplatz,Volunteers,zcbenz,Employees,No
3848,zcbenz,Employees,zcbenz,Employees,Yes
3844,zcbenz,Employees,zcbenz,Employees,Yes
3833,zcbenz,Employees,zcbenz,Employees,Yes
3829,zcbenz,Employees,zcbenz,Employees,Yes
3826,kevinsawicki,Employees,zcbenz,Employees,No
3825,maxogden,Volunteers,zcbenz,Employees,No
3822,hashedhyphen,Volunteers,zcbenz,Employees,No
3819,preco21,Volunteers,zcbenz,Employees,No
3818,zcbenz,Employees,zcbenz,Employees,Yes
3817,zcbenz,Employees,zcbenz,Employees,Yes
3815,bjrmatos,Volunteers,zcbenz,Employees,No
3812,kevinsawicki,Employees,zcbenz,Employees,No
3809,deepak1556,Volunteers,zcbenz,Employees,No
3805,elvongray,Volunteers,zcbenz,Employees,No
3799,bbondy,Volunteers,zcbenz,Employees,No
3792,zcbenz,Employees,zcbenz,Employees,Yes
3789,zcbenz,Employees,zcbenz,Employees,Yes
3769,kevinsawicki,Employees,zcbenz,Employees,No
3768,kevinsawicki,Employees,zcbenz,Employees,No
3762,kevinsawicki,Employees,zcbenz,Employees,No
3759,preco21,Volunteers,zcbenz,Employees,No
3752,zcbenz,Employees,zcbenz,Employees,Yes
3750,zcbenz,Employees,zcbenz,Employees,Yes
3743,preco21,Volunteers,zcbenz,Employees,No
3733,deepak1556,Volunteers,zcbenz,Employees,No
3732,deepak1556,Volunteers,zcbenz,Employees,No
3729,preco21,Volunteers,zcbenz,Employees,No
3727,zcbenz,Employees,zcbenz,Employees,Yes
3726,acburdine,Volunteers,kevinsawicki,Employees,No
3724,zcbenz,Employees,zcbenz,Employees,Yes
3721,kevinsawicki,Employees,zcbenz,Employees,No
3718,paulcbetts,Volunteers,zcbenz,Employees,No
3716,paulcbetts,Volunteers,zcbenz,Employees,No
3715,kevinsawicki,Employees,zcbenz,Employees,No
3714,zcbenz,Employees,zcbenz,Employees,Yes
3706,billyct,Volunteers,zcbenz,Employees,No
3705,arturts,Volunteers,zcbenz,Employees,No
3704,leftstick,Volunteers,zcbenz,Employees,No
3703,Cfeusier,Volunteers,zcbenz,Employees,No
3701,deepak1556,Volunteers,zcbenz,Employees,No
3700,arturts,Volunteers,zcbenz,Employees,No
3698,lukeapage,Volunteers,zcbenz,Employees,No
3690,leftstick,Volunteers,zcbenz,Employees,No
3688,preco21,Volunteers,zcbenz,Employees,No
3686,zcbenz,Employees,zcbenz,Employees,Yes
3683,zeke,Employees,zcbenz,Employees,No
3680,kevinsawicki,Employees,jlord,Volunteers,No
3676,zcbenz,Employees,zcbenz,Employees,Yes
3672,CharlieHess,Volunteers,zcbenz,Employees,No
3670,wearhere,Volunteers,zcbenz,Employees,No
3664,clevertonh,Volunteers,zcbenz,Employees,No
3663,preco21,Volunteers,zcbenz,Employees,No
3660,zcbenz,Employees,zcbenz,Employees,Yes
3659,lukeapage,Volunteers,zcbenz,Employees,No
3650,arturts,Volunteers,zcbenz,Employees,No
3649,arturts,Volunteers,zcbenz,Employees,No
3648,jviotti,Volunteers,zcbenz,Employees,No
3645,zcbenz,Employees,zcbenz,Employees,Yes
3643,zcbenz,Employees,zcbenz,Employees,Yes
3641,zcbenz,Employees,zcbenz,Employees,Yes
3640,deepak1556,Volunteers,zcbenz,Employees,No
3638,arturts,Volunteers,zcbenz,Employees,No
3636,arturts,Volunteers,zcbenz,Employees,No
3635,arturts,Volunteers,zcbenz,Employees,No
3634,zcbenz,Employees,zcbenz,Employees,Yes
3628,lovemyliwu,Volunteers,zcbenz,Employees,No
3626,arturts,Volunteers,zcbenz,Employees,No
3625,arturts,Volunteers,zcbenz,Employees,No
3622,50Wliu,Volunteers,zcbenz,Employees,No
3621,lukewestby,Volunteers,paulcbetts,Volunteers,No
3618,preco21,Volunteers,zcbenz,Employees,No
3616,leftstick,Volunteers,zcbenz,Employees,No
3612,gunmetal313,Volunteers,zcbenz,Employees,No
3608,zcbenz,Employees,zcbenz,Employees,Yes
3606,preco21,Volunteers,zcbenz,Employees,No
3604,niedzielski,Volunteers,zcbenz,Employees,No
3603,niedzielski,Volunteers,zcbenz,Employees,No
3595,jviotti,Volunteers,zcbenz,Employees,No
3594,zcbenz,Employees,zcbenz,Employees,Yes
3590,vQuagliaro,Volunteers,zcbenz,Employees,No
3588,zcbenz,Employees,zcbenz,Employees,Yes
3586,paulcbetts,Volunteers,zcbenz,Employees,No
3574,preco21,Volunteers,zcbenz,Employees,No
3573,rprichard,Volunteers,zcbenz,Employees,No
3568,laiso,Volunteers,zcbenz,Employees,No
3567,paulcbetts,Volunteers,zcbenz,Employees,No
3561,preco21,Volunteers,zcbenz,Employees,No
3554,nekolab,Volunteers,zcbenz,Employees,No
3550,etiktin,Volunteers,zcbenz,Employees,No
3549,bengotow,Volunteers,zcbenz,Employees,No
3548,dongjoon-hyun,Volunteers,zcbenz,Employees,No
3544,dongjoon-hyun,Volunteers,zcbenz,Employees,No
3542,etiktin,Volunteers,zcbenz,Employees,No
3537,etiktin,Volunteers,zcbenz,Employees,No
3535,etiktin,Volunteers,zcbenz,Employees,No
3533,preco21,Volunteers,zcbenz,Employees,No
3531,deepak1556,Volunteers,zcbenz,Employees,No
3519,preco21,Volunteers,zcbenz,Employees,No
3515,sotayamashita,Volunteers,zcbenz,Employees,No
3514,zcbenz,Employees,zcbenz,Employees,Yes
3510,zcbenz,Employees,zcbenz,Employees,Yes
3509,bengotow,Volunteers,zcbenz,Employees,No
3507,zcbenz,Employees,zcbenz,Employees,Yes
3506,zcbenz,Employees,zcbenz,Employees,Yes
3504,KevinRamsunder,Volunteers,zcbenz,Employees,No
3503,etiktin,Volunteers,zcbenz,Employees,No
3497,etiktin,Volunteers,zcbenz,Employees,No
3496,preco21,Volunteers,zcbenz,Employees,No
3492,vitorgalvao,Volunteers,zcbenz,Employees,No
3487,zcbenz,Employees,zcbenz,Employees,Yes
3485,leftstick,Volunteers,zcbenz,Employees,No
3484,bengotow,Volunteers,zcbenz,Employees,No
3483,preco21,Volunteers,zcbenz,Employees,No
3479,bengotow,Volunteers,zcbenz,Employees,No
3476,preco21,Volunteers,zcbenz,Employees,No
3469,zcbenz,Employees,zcbenz,Employees,Yes
3464,dongjoon-hyun,Volunteers,zcbenz,Employees,No
3462,zcbenz,Employees,zcbenz,Employees,Yes
3460,preco21,Volunteers,zcbenz,Employees,No
3456,nekolab,Volunteers,zcbenz,Employees,No
3454,brenca,Volunteers,zcbenz,Employees,No
3453,preco21,Volunteers,zcbenz,Employees,No
3450,eddiezane,Volunteers,zcbenz,Employees,No
3441,brenca,Volunteers,zcbenz,Employees,No
3432,deepak1556,Volunteers,zcbenz,Employees,No
3428,zcbenz,Employees,zcbenz,Employees,Yes
3425,zcbenz,Employees,zcbenz,Employees,Yes
3424,zcbenz,Employees,zcbenz,Employees,Yes
3422,zcbenz,Employees,zcbenz,Employees,Yes
3421,zcbenz,Employees,zcbenz,Employees,Yes
3420,deepak1556,Volunteers,zcbenz,Employees,No
3415,zcbenz,Employees,zcbenz,Employees,Yes
3412,skhameneh,Volunteers,zcbenz,Employees,No
3409,preco21,Volunteers,zcbenz,Employees,No
3400,zcbenz,Employees,zcbenz,Employees,Yes
3398,preco21,Volunteers,zcbenz,Employees,No
3397,preco21,Volunteers,zcbenz,Employees,No
3392,Mingling94,Volunteers,zcbenz,Employees,No
3385,levrik,Volunteers,zcbenz,Employees,No
3384,zcbenz,Employees,zcbenz,Employees,Yes
3382,felixrieseberg,Volunteers,zcbenz,Employees,No
3372,zcbenz,Employees,zcbenz,Employees,Yes
3368,tejaspathak,Volunteers,zcbenz,Employees,No
3356,zcbenz,Employees,zcbenz,Employees,Yes
3355,preco21,Volunteers,zcbenz,Employees,No
3354,nishanths,Volunteers,zcbenz,Employees,No
3344,deepak1556,Volunteers,zcbenz,Employees,No
3343,zcbenz,Employees,zcbenz,Employees,Yes
3328,zcbenz,Employees,zcbenz,Employees,Yes
3326,preco21,Volunteers,zcbenz,Employees,No
3323,joaomoreno,Volunteers,zcbenz,Employees,No
3313,kevinsimper,Volunteers,zcbenz,Employees,No
3309,zcbenz,Employees,zcbenz,Employees,Yes
3308,ReadmeCritic,Volunteers,zcbenz,Employees,No
3292,ggamel,Volunteers,zcbenz,Employees,No
3291,maxcnunes,Volunteers,zcbenz,Employees,No
3288,deepak1556,Volunteers,zcbenz,Employees,No
3282,bureken,Volunteers,zcbenz,Employees,No
3281,MrSurly,Volunteers,zcbenz,Employees,No
3278,michaelzoidl,Volunteers,zcbenz,Employees,No
3275,as-cii,Employees,zcbenz,Employees,No
3272,sk2,Volunteers,thomasjo,Volunteers,No
3270,preco21,Volunteers,zcbenz,Employees,No
3261,preco21,Volunteers,zcbenz,Employees,No
3256,omrilitov,Volunteers,zcbenz,Employees,No
3254,templateK,Volunteers,zcbenz,Employees,No
3251,deepak1556,Volunteers,zcbenz,Employees,No
3250,zcbenz,Employees,zcbenz,Employees,Yes
3249,antoinepairet,Volunteers,jlord,Volunteers,No
3247,matiasinsaurralde,Volunteers,zcbenz,Employees,No
3240,hokein,Volunteers,zcbenz,Employees,No
3236,zcbenz,Employees,zcbenz,Employees,Yes
3235,sitdh,Volunteers,zcbenz,Employees,No
3234,hokein,Volunteers,zcbenz,Employees,No
3231,omrilitov,Volunteers,zcbenz,Employees,No
3227,nekuz0r,Volunteers,zcbenz,Employees,No
3215,zcbenz,Employees,zcbenz,Employees,Yes
3213,everblut,Volunteers,zcbenz,Employees,No
3212,everblut,Volunteers,zcbenz,Employees,No
3207,diegowifi,Volunteers,paulcbetts,Volunteers,No
3203,etiktin,Volunteers,zcbenz,Employees,No
3200,jhen0409,Volunteers,zcbenz,Employees,No
3198,deepak1556,Volunteers,zcbenz,Employees,No
3192,preco21,Volunteers,zcbenz,Employees,No
3188,alexandrubau,Volunteers,zcbenz,Employees,No
3186,zcbenz,Employees,zcbenz,Employees,Yes
3184,zcbenz,Employees,zcbenz,Employees,Yes
3179,deepak1556,Volunteers,zcbenz,Employees,No
3178,deepak1556,Volunteers,zcbenz,Employees,No
3175,zcbenz,Employees,zcbenz,Employees,Yes
3173,tommoor,Volunteers,zcbenz,Employees,No
3172,thomasjfox1,Volunteers,zcbenz,Employees,No
3169,zcbenz,Employees,zcbenz,Employees,Yes
3168,deepak1556,Volunteers,zcbenz,Employees,No
3165,roadev,Volunteers,zcbenz,Employees,No
3163,zcbenz,Employees,zcbenz,Employees,Yes
3158,ungoldman,Volunteers,zcbenz,Employees,No
3157,IonicaBizau,Volunteers,jlord,Volunteers,No
3156,preco21,Volunteers,zcbenz,Employees,No
3153,zcbenz,Employees,zcbenz,Employees,Yes
3150,jlord,Volunteers,zcbenz,Employees,No
3149,jlord,Volunteers,zcbenz,Employees,No
3147,deepak1556,Volunteers,zcbenz,Employees,No
3145,paulcbetts,Volunteers,zcbenz,Employees,No
3141,jhen0409,Volunteers,zcbenz,Employees,No
3132,princejwesley,Volunteers,zcbenz,Employees,No
3129,brandoncash,Volunteers,zcbenz,Employees,No
3128,hokein,Volunteers,zcbenz,Employees,No
3120,paulcbetts,Volunteers,zcbenz,Employees,No
3118,learningjs,Volunteers,izuzak,Employees,No
3117,ggamel,Volunteers,jlord,Volunteers,No
3115,romankl,Volunteers,jlord,Volunteers,No
3111,preco21,Volunteers,zcbenz,Employees,No
3109,fplucas,Volunteers,zcbenz,Employees,No
3108,zcbenz,Employees,zcbenz,Employees,Yes
3103,bengotow,Volunteers,zcbenz,Employees,No
3101,fplucas,Volunteers,zcbenz,Employees,No
